user_id,recipe_id,rating
121985,107235,5
182624,107235,5
28339,107235,5
119466,107235,5
9580,107235,5
126104,107235,4
60992,107235,4
37868,107235,4
51011,107235,5
64934,107235,5
59473,107235,5
38182,107235,5
120121,107235,5
195175,107235,5
183964,107235,5
76535,107235,3
6651,107235,5
225179,107235,5
128447,107235,0
55690,107235,5
86072,107235,5
68884,107235,4
343958,107235,0
76559,107235,4
371738,107235,5
241882,107235,5
288146,107235,5
292308,107235,4
50472,107235,5
124249,107235,5
358796,107235,5
402559,107235,5
51292,107235,5
135377,107235,4
390058,107235,5
140132,107235,4
644191,107235,5
260911,107235,5
663171,107235,3
453216,107235,5
64583,107235,3
604324,107235,5
80079,107235,5
93911,107235,5
21297,107235,3
222564,107235,5
41984,107235,5
174096,107235,5
168921,107235,5
165933,107235,0
82994,107235,5
14664,32576,5
20371,32576,5
51292,32576,5
37868,32576,5
51652,32576,4
27783,32576,5
8688,32576,5
35848,32576,5
62191,32576,5
41809,32576,5
29014,32576,5
26512,32576,5
31261,32576,0
32143,32576,4
60260,32576,5
76074,32576,4
28649,32576,5
8629,32576,3
30080,32576,5
72386,32576,5
136979,32576,3
145352,32576,5
149363,32576,5
110135,32576,4
176615,32576,5
203823,32576,5
160974,32576,5
208455,32576,5
373817,32576,4
291188,32576,4
369715,32576,4
879716,32576,5
937635,32576,0
37779,32576,5
383346,32576,4
152402,32576,0
92816,39097,5
37305,39097,5
68727,39097,5
156653,39097,5
106580,39097,5
179133,39097,5
149043,39097,5
93006,39097,5
198601,39097,5
232933,39097,5
199953,39097,5
248023,39097,4
173314,39097,5
297557,39097,4
93446,39097,5
597546,39097,5
539686,39097,5
291188,39097,5
478451,39097,5
191047,39097,5
123871,39097,5
44383,39097,5
921940,39097,4
449929,39097,5
315565,39097,5
142658,39097,5
1179225,39097,4
333545,39097,4
260911,39097,5
140132,39097,5
44372,27221,5
38643,27221,4
37779,27221,5
65308,27221,4
122877,27221,5
86072,27221,5
146047,27221,5
308765,27221,4
213909,27221,5
592633,27221,5
185446,27221,5
37950,27221,5
201064,27221,5
126104,27221,4
211184,27221,5
736554,27221,5
381047,27221,4
482376,27221,5
105780,27221,5
209613,27221,4
632249,27221,4
68460,27221,5
66246,27221,5
369715,27221,4
174991,27221,5
297557,27221,5
440735,27221,5
280271,27221,5
94243,27221,5
857489,27221,5
196038,27221,5
142414,27221,5
693345,27221,5
60650,27221,5
73706,27221,5
969481,27221,4
189475,27221,5
140132,27221,4
37022,27221,5
126440,27221,5
157102,27221,4
874900,27221,5
232480,27221,4
1175362,27221,5
1506604,27221,5
371738,27221,5
176615,27221,5
1179225,27221,5
448342,27221,5
1520721,27221,5
1579905,27221,5
428885,27221,5
18660,27221,5
1283421,27221,4
158086,27221,5
191533,27221,2
452749,27221,5
363055,27221,5
653438,27221,5
195175,27221,5
762742,27221,5
789516,27221,5
1675225,27221,4
346221,27221,5
145960,115110,5
160974,115110,5
47559,115110,5
148068,115110,5
203823,115110,4
278578,115110,5
49304,115110,5
153750,115110,5
257993,115110,5
222433,115110,5
278113,115110,5
147109,115110,4
28345,115110,4
270514,115110,4
96177,115110,4
332909,115110,5
229524,115110,5
307114,115110,4
102672,115110,5
358095,115110,5
261510,115110,5
30503,115110,5
442988,115110,5
322381,115110,4
206722,115110,5
119984,115110,5
113894,115110,5
332211,115110,5
380162,115110,2
95743,115110,5
785604,115110,4
144897,115110,3
428060,115110,4
59064,115110,5
353381,115110,5
283390,115110,5
537617,115110,5
963934,115110,5
325318,115110,5
222564,115110,5
673444,115110,4
39754,115110,5
399657,115110,0
278639,115110,5
309967,115110,5
462997,115110,5
321820,115110,4
142335,115110,5
201064,115110,1
1052873,115110,4
487394,115110,5
1287831,115110,4
477308,115110,4
840768,115110,5
382203,115110,5
400708,115110,5
98919,115110,5
2000431901,115110,5
2001047423,115110,5
198601,152207,5
176615,152207,5
324677,152207,5
7108,152207,4
478599,152207,5
51011,152207,4
280271,152207,5
168462,152207,4
119984,152207,5
437727,152207,5
400420,152207,5
66983,152207,4
191015,152207,5
363055,152207,5
328467,152207,5
420929,152207,5
226066,152207,5
287420,152207,5
478451,152207,5
260911,152207,5
2585084,152207,5
203111,152207,5
298981,152207,5
209613,152207,5
218535,152207,0
2001102678,152207,5
437237,215414,5
167277,215414,5
138799,215414,5
145125,215414,5
256795,215414,4
74652,105726,5
209441,105726,5
170440,105726,5
52543,105726,5
39194,105726,5
209983,105726,5
4470,105726,5
88099,105726,5
47510,105726,5
41984,105726,5
222564,105726,4
174740,105726,5
217657,105726,5
24386,105726,5
141293,105726,5
37449,105726,5
68727,105726,5
68960,105726,5
50969,105726,5
11176,105726,5
296809,105726,5
227024,105726,5
229850,105726,5
240449,105726,5
103876,105726,5
157425,105726,5
32058,105726,5
2310,105726,5
28346,105726,4
36944,105726,5
129652,105726,2
311566,105726,5
394077,105726,5
231054,105726,5
461834,105726,5
503916,105726,5
163986,105726,5
244082,105726,5
126435,105726,5
248023,105726,4
158086,105726,5
160205,105726,5
262312,105726,5
592373,105726,5
353131,105726,3
140132,105726,5
11461,105726,5
185721,105726,5
362919,105726,5
593159,105726,5
283474,105726,5
736554,105726,5
173579,105726,5
90086,105726,5
55729,105726,5
677508,105726,5
161265,105726,5
591314,105726,5
552052,105726,5
286566,105726,5
386585,105726,4
837451,105726,5
226863,105726,4
55578,105726,1
774665,105726,5
8688,105726,5
253974,105726,5
936601,105726,5
1020526,105726,5
114105,105726,5
1063227,105726,3
628779,105726,5
937635,105726,5
991523,105726,5
1211187,105726,5
333017,105726,5
191533,105726,4
452355,105726,5
481092,105726,4
537937,105726,5
232463,105726,5
501778,105726,5
1415433,105726,5
195589,105726,5
647389,105726,4
198154,105726,4
1168939,105726,5
242729,105726,5
296050,105726,5
364211,105726,5
362983,105726,5
33159,105726,5
653438,105726,5
67899,105726,5
620763,105726,5
135566,105726,5
218535,105726,5
540346,105726,5
1179225,105726,5
246936,215414,5
174740,215414,4
124249,215414,5
632249,215414,5
766961,215414,5
465659,215414,5
48920,215414,5
43083,215414,5
208455,215414,5
177933,215414,5
679759,215414,5
209441,215414,5
335606,215414,5
226863,215414,5
593513,215414,5
80980,215414,5
529278,215414,5
373018,215414,4
244595,215414,4
772912,215414,4
76951,215414,3
486718,215414,5
120891,215414,5
46357,215414,5
400420,215414,5
214008,215414,5
452921,215414,5
468351,215414,5
158086,215414,5
241697,215414,5
222433,215414,5
1122161,215414,5
879716,215414,5
531310,215414,5
647389,215414,4
289117,215414,4
133865,215414,5
762742,215414,5
457907,215414,5
219865,215414,5
579911,215414,4
93911,215414,5
185721,215414,5
1052827,215414,2
350750,215414,5
50969,215414,4
185684,215414,5
141654,215414,3
771965,215414,4
719313,215414,5
30534,215414,5
888081,215414,5
140787,215414,5
198154,215414,4
672534,215414,4
296050,215414,5
2123645,215414,4
2177426,215414,5
296085,215414,3
2001102678,215414,5
2001362355,215414,5
69838,88294,5
168462,88294,5
179133,88294,5
168896,88294,5
192581,88294,5
95743,88294,5
224740,88294,4
317004,88294,4
329638,88294,5
286851,88294,4
385678,88294,5
353379,88294,4
91724,88294,4
58439,88294,5
494084,88294,4
160974,88294,4
187927,88294,4
117974,88294,5
465911,88294,5
198962,88294,5
1269015,88294,4
1356721,88294,5
833434,88294,1
29212,22941,5
38643,22941,4
39277,22941,5
6357,22941,5
44383,22941,4
28846,22941,5
13483,22941,5
58931,22941,5
40114,22941,5
64934,22941,5
64682,22941,5
56670,22941,4
15851,22941,5
115621,22941,5
79636,22941,2
92816,22941,5
27678,22941,4
39754,22941,5
191015,22941,5
598340,22941,5
477972,22941,4
328048,22941,5
412847,22941,5
532289,22941,5
969481,22941,5
252570,22941,4
517198,22941,5
777453,22941,5
226066,22941,5
287420,22941,5
64934,52420,5
5060,52420,4
141293,52420,5
115621,52420,5
80079,52420,5
82616,52420,5
175727,52420,5
50969,52420,4
19198,52420,5
40961,52420,5
185926,193370,5
227652,52420,5
316765,52420,5
400817,52420,5
209255,52420,5
230834,52420,5
125388,52420,5
399474,52420,5
431813,52420,5
212609,52420,4
140132,52420,4
37022,52420,3
415934,52420,4
171854,52420,4
256411,52420,4
513230,52420,5
298447,52420,5
223854,52420,5
1458727,52420,5
195175,52420,5
1522598,52420,5
27678,30724,5
30716,30724,5
39636,30724,5
31499,30724,5
22724,30724,5
17803,30724,5
6357,30724,5
30435,30724,3
20371,30724,5
26512,30724,5
137302,30724,5
22015,30724,5
91392,30724,4
26278,30724,5
39949,30724,5
226066,30724,5
67656,30724,5
207176,30724,5
209942,30724,5
176615,30724,5
341513,30724,5
318235,30724,4
244809,30724,4
620435,30724,5
360437,30724,5
308765,30724,5
788414,30724,5
501778,30724,4
218535,30724,3
628127,30724,5
840768,30724,5
160974,30724,5
198154,30724,5
37036,41169,5
47510,41169,5
49360,41169,5
158086,41169,5
150727,41169,5
103876,41169,4
52125,41169,5
189616,41169,5
32143,41169,5
47907,41169,5
25792,41169,5
129255,41169,5
142658,41169,4
250920,41169,5
62494,41169,5
386849,41169,4
176615,41169,5
60992,41169,3
144431,41169,5
34025,41169,5
416758,41169,5
377039,41169,4
445711,41169,4
324621,41169,2
280166,41169,4
140132,41169,5
369715,41169,4
600105,41169,4
534554,41169,5
57101,41169,5
57256,41169,5
486718,41169,4
313633,41169,5
373018,41169,3
1105991,41169,5
232480,41169,3
329638,41169,5
937635,41169,3
1072593,41169,5
623399,41169,4
195750,109685,5
36128,109685,5
283483,109685,5
251686,109685,5
129177,109685,5
125109,109685,5
324390,109685,5
363962,109685,5
225896,109685,5
685988,109685,5
92886,109685,3
119466,109685,4
269891,109685,5
39782,109685,4
146552,109685,5
359220,109685,4
837995,109685,5
851190,109685,5
125388,109685,5
180090,109685,5
213139,109685,5
125640,109685,5
46104,109685,4
356850,109685,5
709542,109685,5
447165,109685,5
37036,109685,5
837152,109685,5
471300,109685,5
212268,109685,5
724593,109685,5
140132,109685,5
713116,109685,5
1445414,109685,5
178427,109685,5
185446,109685,5
592633,109685,5
1133190,109685,5
165933,109685,5
241241,109685,5
44642,109685,5
406741,109685,3
103876,109685,5
655596,109685,5
353485,109685,5
227831,109685,5
2324285,109685,5
400708,109685,5
189475,109685,5
174711,89124,5
199657,89124,5
140132,89124,5
65308,89124,4
49561,89124,5
147107,89124,4
203717,89124,5
244809,89124,5
125356,89124,5
13796,89124,3
200930,89124,4
572152,89124,4
539686,89124,4
37449,230035,5
156034,230035,5
383853,230035,5
229850,230035,5
145352,114558,5
153401,114558,5
91392,114558,5
229375,114558,5
194993,114558,5
174991,114558,5
95743,114558,4
171303,114558,5
188119,114558,5
115108,114558,5
378710,114558,4
222970,114558,5
439066,114558,5
529278,114558,4
201614,114558,5
280271,114558,4
119956,114558,5
140132,114558,3
332909,114558,5
163241,114558,5
265954,114558,5
380547,114558,4
292308,114558,4
457661,114558,5
672534,114558,5
329638,114558,5
447165,114558,5
576273,114558,5
357358,114558,4
369715,114558,5
870928,114558,5
363055,114558,5
847160,114558,4
130133,114558,3
531256,114558,4
254614,114558,5
522275,114558,5
291292,114558,5
1052827,114558,0
72748,114558,0
232480,114558,5
666681,114558,5
428060,114558,4
311003,114558,5
191533,114558,5
198154,114558,5
914806,114558,5
2000498330,114558,4
740470,230035,4
146486,230035,5
170972,230035,5
168922,230035,5
174096,230035,5
136997,230035,5
172369,230035,5
200875,230035,5
140132,230035,5
383346,230035,5
1048179,230035,5
222564,230035,4
583193,230035,5
161282,230035,5
272100,230035,5
481092,230035,4
27381,13546,5
54678,13546,5
227607,13546,5
29920,22227,4
402057,13546,4
39949,13546,4
38218,13546,1
134624,13546,5
42720,13546,5
60989,13546,5
59064,13546,2
176348,13546,5
65573,13546,5
166642,13546,5
357723,13546,5
264339,13546,5
91392,13546,4
289680,13546,5
134011,13546,5
331918,13546,4
75497,13546,1
187373,13546,5
55578,13546,5
175727,13546,5
27783,13546,5
50778,13546,5
114882,13546,5
371738,13546,5
589777,13546,4
337963,13546,3
353131,13546,2
511388,13546,5
264017,13546,4
437974,13546,5
457661,13546,5
22724,13546,5
66549,13546,5
50969,13546,0
176615,13546,5
173306,13546,5
815198,13546,5
548406,13546,5
232190,13546,5
283834,13546,5
242484,13546,5
292308,13546,4
169166,13546,4
320849,13546,5
573544,13546,5
383853,13546,5
311203,13546,5
421374,13546,5
439797,13546,5
359220,13546,3
508148,13546,5
140132,13546,4
247152,13546,5
232886,13546,5
227652,13546,5
126440,13546,5
839492,13546,5
606850,13546,5
534554,13546,5
987941,13546,5
123871,13546,5
1072593,13546,5
1179225,13546,5
203111,13546,5
142367,13546,5
928301,13546,0
322453,13546,5
2206637,13546,5
294000,13546,5
852554,13546,5
1911882,13546,5
199020,13546,5
132383,13546,5
350750,13546,5
755285,13546,5
37722,22227,5
28846,22227,5
24386,22227,4
74904,22227,5
101376,22227,5
98165,22227,5
115108,22227,2
92641,22227,5
51011,22227,4
8688,22227,5
47510,22227,5
138686,22227,5
58892,22227,4
187281,22227,4
241579,22227,5
39334,22227,5
248023,22227,4
355637,22227,5
324621,22227,5
589777,22227,2
29782,22227,5
184723,22227,5
501778,22227,5
50969,22227,4
377161,22227,5
175727,22227,2
381047,22227,5
1657616,22227,5
35414,35805,4
28533,35805,5
51011,35805,5
10113,35805,5
56251,35805,0
24565,35805,5
42586,35805,5
2586,35805,5
37305,35805,5
27060,35805,5
64934,35805,5
86520,35805,5
27783,35805,5
120108,35805,5
131126,35805,5
115525,35805,5
125808,35805,5
50472,35805,5
138686,35805,5
25792,35805,5
130663,35805,5
107135,35805,5
52448,35805,5
11297,35805,5
185285,35805,5
163872,35805,3
47892,35805,5
173579,35805,5
157785,35805,5
40961,35805,5
240668,35805,5
3205,35805,5
182358,35805,5
258285,35805,5
364433,35805,5
185142,35805,5
223651,35805,5
308961,35805,5
125640,35805,4
74288,35805,5
173314,35805,5
344231,35805,4
429769,35805,5
457690,35805,4
329638,35805,4
534623,35805,2
80998,35805,5
593159,35805,5
366672,35805,5
629291,35805,5
716192,35805,5
149075,35805,5
674484,35805,5
542891,35805,5
139381,35805,0
499050,35805,5
402559,35805,5
865653,35805,5
55578,35805,5
64322,35805,5
130513,35805,4
222433,35805,4
248023,35805,5
378488,35805,5
376098,35805,5
120891,35805,5
28345,35805,5
444967,35805,5
478451,35805,4
754827,35805,5
316809,35805,5
46357,35805,5
352845,35805,5
348437,35805,5
357987,35805,5
61525,35805,5
426903,35805,5
779699,35805,5
166475,35805,5
370907,35805,5
333017,35805,3
318225,35805,5
145352,35805,5
325318,35805,5
500860,35805,5
766961,35805,5
552052,35805,0
1122161,35805,5
180406,35805,5
95241,35805,5
860538,35805,5
765437,35805,0
390058,35805,3
288985,35805,5
1911882,35805,5
447165,35805,5
833434,35805,5
76951,35805,5
906665,35805,3
576273,35805,5
211577,35805,5
762742,35805,5
37721,35805,5
531256,35805,5
88099,35805,5
794029,35805,5
491979,59336,5
26075,42094,5
36944,42094,5
60231,42094,5
89240,42094,5
173579,42094,5
52543,42094,5
22015,42094,5
103876,42094,5
37036,42094,5
26512,42094,5
37106,42094,5
10033,42094,5
60992,42094,5
134875,42094,5
44372,42094,5
128950,42094,5
37636,42094,5
68884,42094,5
92385,42094,5
106580,42094,5
59780,42094,5
148903,42094,5
167225,42094,5
101823,42094,5
176615,42094,5
43642,42094,5
160974,42094,5
217657,42094,5
19166,42094,5
85528,42094,5
242766,42094,5
37449,42094,5
49304,42094,5
125109,42094,5
74342,42094,5
143811,42094,5
125640,42094,3
177688,42094,4
129992,42094,5
252816,42094,5
58836,42094,5
130219,42094,5
91392,42094,5
385678,42094,5
490764,42094,5
285039,42094,5
377499,42094,5
485151,42094,4
363055,42094,5
74281,42094,5
279357,42094,4
59163,42094,5
301487,42094,5
355637,42094,4
125356,42094,5
685988,42094,4
308434,42094,0
253710,42094,5
520150,42094,5
167277,42094,1
93006,42094,0
360030,42094,4
851190,42094,5
23119,42094,5
231057,42094,5
511388,42094,5
1002265,42094,5
126440,42094,5
280166,42094,4
945289,42094,5
142414,42094,5
284904,42094,5
493002,42094,5
222970,42094,5
328467,42094,3
120121,42094,5
508949,42094,5
1355934,42094,5
498271,42094,5
352538,42094,4
814629,42094,5
879716,42094,5
314327,42094,4
464080,42094,5
140806,42094,5
601528,42094,5
10404,42094,5
298447,42094,5
34357,42094,5
55523,42094,5
637486,42094,5
1506604,42094,4
27961,42094,5
486680,42094,5
607820,42094,5
115525,42094,0
140132,42094,5
476796,42094,0
983811,42094,5
289328,42094,5
115621,42094,5
394077,42094,5
937635,42094,5
1173385,42094,5
412847,42094,5
22174,42094,5
560491,42094,5
41218,42094,5
171084,42094,5
213139,42094,5
203111,42094,5
870569,42094,4
59686,42094,5
839492,42094,5
28846,17232,5
41578,102617,5
27416,102617,5
102602,17232,5
92816,17232,5
233238,17232,5
394077,17232,5
402057,17232,5
285039,17232,5
328048,17232,5
153866,102617,5
172369,102617,5
115621,102617,5
52543,102617,5
209441,102617,5
168423,102617,5
37449,102617,5
170628,102617,5
121684,102617,5
149363,102617,5
129177,102617,5
185446,102617,5
88099,102617,5
76535,102617,5
254805,102617,5
135887,102617,5
38643,102617,5
222055,102617,5
231054,102617,5
286209,102617,5
115758,102617,5
58836,102617,5
196369,102617,5
98919,102617,5
366487,102617,5
125356,102617,5
229524,102617,5
241697,102617,5
51224,102617,5
128950,102617,3
447742,102617,5
159532,102617,5
158086,102617,5
442988,102617,5
284904,102617,5
290298,102617,5
125411,102617,5
140132,102617,5
709541,102617,1
312577,102617,5
428885,102617,5
675265,102617,5
724593,102617,5
804978,102617,5
124268,102617,5
470351,102617,5
229605,102617,5
357723,102617,5
954556,102617,5
394077,102617,5
186070,102617,5
444967,102617,5
126440,102617,5
1048246,102617,5
265956,102617,5
1210365,102617,5
578353,102617,5
243711,102617,5
201614,102617,5
937635,102617,5
174991,102617,5
137428,102617,2
390058,102617,5
40135,102617,5
35093,102617,5
297761,102617,5
1211187,102617,5
600761,102617,5
736607,102617,5
318235,102617,4
653438,102617,5
1052827,102617,5
169166,102617,3
623399,102617,5
637486,102617,5
703661,102617,5
333017,102617,5
228297,102617,5
768828,102617,5
1584953,102617,5
620763,102617,5
851190,102617,5
57222,102617,5
327938,102617,5
695933,102617,5
437727,102617,5
1900559,102617,5
2177426,102617,5
1802849661,102617,5
9869,12354,5
28442,12354,5
31499,12354,5
7108,12354,5
59064,12354,5
20114,12354,5
49304,12354,5
115178,12354,5
147145,12354,5
278218,12354,4
186487,12354,5
371738,12354,5
324390,12354,2
382203,12354,5
158086,12354,5
366914,12354,5
242729,12354,5
61569,12354,5
672534,12354,5
126440,12354,5
1376400,12354,5
134011,12354,5
222970,12354,4
1210365,12354,5
140132,12354,4
316717,12354,0
771965,12354,5
833434,12354,4
400708,12354,5
46545,55796,5
52448,15477,5
57601,15477,5
141012,78579,5
222055,78579,5
64583,78579,5
162888,78579,5
58931,78579,5
254909,78579,5
108843,78579,5
201064,78579,5
129958,78579,5
237123,78579,5
209441,78579,5
70073,78579,5
211184,78579,5
71463,78579,5
91392,78579,5
168462,78579,5
264339,78579,5
124249,78579,5
83093,78579,5
354465,78579,5
37305,78579,5
209255,78579,5
350750,78579,5
124416,78579,5
192974,78579,5
353579,78579,5
235751,78579,5
268058,78579,5
174991,78579,5
132383,78579,5
538578,78579,5
106624,78579,5
134289,78579,5
289319,78579,5
231507,78579,5
102672,78579,5
558429,78579,5
25941,78579,5
126435,78579,5
88732,78579,5
192264,78579,5
363962,78579,5
500849,78579,4
138429,78579,5
213909,78579,5
143811,78579,5
632249,78579,5
164368,78579,5
280166,78579,5
383346,78579,5
719083,78579,5
552629,78579,5
171790,78579,5
324390,78579,5
357358,78579,5
336058,78579,5
230860,78579,5
600761,78579,5
67270,78579,5
136997,78579,5
253974,78579,5
49918,78579,5
744898,78579,5
307214,78579,5
144373,78579,5
333017,78579,5
186855,78579,5
452940,78579,5
727055,78579,5
724631,78579,5
256021,78579,5
123897,78579,5
147145,78579,0
226863,78579,5
28177,78579,5
330545,78579,5
72489,78579,5
428885,78579,5
537179,78579,5
177753,78579,5
631970,78579,5
136369,78579,5
82737,78579,5
420177,78579,5
344087,78579,5
537937,78579,5
284180,78579,5
203111,78579,0
328909,78579,5
478451,78579,0
576273,78579,5
599450,78579,5
468351,78579,5
1072593,78579,5
280271,78579,5
262272,78579,5
373018,78579,5
652568,78579,5
142559,78579,5
130819,78579,5
157785,78579,5
50151,78579,5
768828,78579,5
763856,78579,5
284904,78579,0
560491,78579,5
157425,78579,5
513230,78579,5
540346,78579,5
936601,78579,5
447742,78579,5
520644,78579,5
1087826,78579,5
444132,78579,5
1636470,78579,5
800543,78579,5
120121,78579,5
400708,78579,5
126440,78579,5
1657616,78579,5
539686,78579,5
953275,78579,5
869184,78579,5
47892,78579,0
552864,78579,0
135470,78579,4
217724,78579,5
2041603,78579,5
679759,78579,0
8629,78579,3
683416,78579,5
382203,78579,5
717221,78579,5
29212,55796,5
54678,55796,5
39394,55796,5
794029,78579,5
522275,234672,5
9748,55796,5
47559,55796,5
108681,55796,5
41799,55796,5
186487,55796,0
180090,55796,5
95743,55796,5
13796,55796,5
195750,55796,5
111678,55796,5
241140,55796,3
283251,55796,4
358796,55796,4
362983,55796,5
406741,55796,2
303162,55796,5
121840,55796,5
427184,55796,5
171683,55796,3
489552,55796,5
168462,55796,5
54697,55796,5
117974,55796,5
169357,55796,5
545970,55796,5
185446,55796,5
119956,55796,5
342580,55796,5
185926,55796,5
224170,55796,5
311926,55796,4
232190,55796,5
142335,55796,5
209747,55796,4
29063,55796,0
1168939,55796,4
8688,55796,5
298981,55796,5
428060,55796,4
991523,55796,4
394077,55796,5
478451,55796,4
742029,55796,5
140132,55796,5
274913,55796,5
1675225,55796,5
98919,55796,5
2123645,55796,4
37449,234672,5
33159,15477,4
55729,15477,5
41984,15477,5
91867,15477,4
79737,15477,4
128723,15477,5
66549,15477,5
146486,15477,5
20754,234672,5
231054,15477,5
666723,15477,5
674484,15477,5
592633,15477,5
214008,15477,5
80998,15477,5
68526,15477,3
689367,15477,0
28177,15477,5
1800054678,15477,4
366781,234672,5
135887,234672,5
199848,234672,5
3288,234672,4
32058,234672,4
133174,234672,5
166642,234672,5
705251,234672,5
744939,234672,5
50969,234672,4
339260,234672,5
246844,234672,5
597546,234672,5
173579,234672,5
37636,234672,5
730763,234672,5
229524,234672,4
542891,234672,4
230834,234672,5
185139,234672,3
452940,234672,5
447742,234672,4
498271,234672,5
560491,234672,5
1010338,234672,5
713116,234672,3
983811,234672,5
212609,234672,5
55578,234672,5
140132,234672,5
653438,234672,5
242484,234672,5
1800054678,234672,5
22973,55768,5
52282,55768,5
35848,55768,5
58931,55768,5
37779,55768,5
122276,55768,5
78808,55768,5
192581,55768,5
206722,55768,5
67491,55768,5
27366,55768,5
149396,55768,5
173314,55768,5
104295,55768,5
145352,55768,4
235751,55768,5
188119,55768,5
95743,55768,5
222564,55768,5
4439,55768,5
99624,55768,5
226918,55768,4
210117,55768,5
227932,55768,5
121185,55768,3
406741,55768,4
136979,55768,5
203111,55768,4
330937,55768,5
362983,55768,5
320849,55768,4
227607,55768,5
420929,55768,5
283390,55768,5
182624,55768,5
322381,55768,3
30435,55768,5
168462,55768,4
358796,55768,5
60260,55768,5
140132,55768,4
225896,55768,5
675287,55768,5
232190,55768,5
4291,55768,5
495793,55768,4
686329,55768,5
971800,55768,5
718620,55768,5
96357,55768,5
418915,55768,5
672534,55768,3
335606,55768,3
173306,55768,5
142367,55768,5
214991,55768,5
55655,55768,5
56061,55768,5
407007,55768,5
326543,55768,5
243711,55768,5
46357,55768,5
242205,55768,5
34357,55768,5
385678,55768,5
600105,55768,5
264017,55768,5
447165,55768,5
833434,55768,5
68904,55768,5
456858,55768,5
199697,55768,5
376986,55768,4
126440,55768,5
8688,55768,5
54678,55768,4
673444,55768,5
440324,55768,5
663997,55768,5
540346,55768,5
1636470,55768,5
1287831,55768,5
2001362355,55768,5
738454,55768,5
176615,55768,5
147145,55768,5
121193,55768,5
831580,55768,4
198154,55768,4
32772,55768,5
403668,55768,5
1802849661,55768,5
134663,95032,5
130819,95032,5
27643,26205,5
13063,26205,5
8688,26205,5
27783,26205,5
56087,26205,5
497152,148007,5
125773,95032,5
19051,95032,5
131698,95032,4
121581,95032,5
183098,95032,5
188119,95032,5
137854,95032,4
206101,95032,4
49304,95032,5
113509,95032,5
365368,95032,5
410166,95032,0
48902,95032,5
345731,95032,5
358796,95032,5
336058,95032,5
195175,95032,5
402057,95032,4
240552,95032,5
218535,95032,3
189643,95032,5
173306,95032,5
971800,95032,0
909692,95032,5
114681,95032,5
316809,95032,4
937635,95032,5
297913,95032,5
2123645,95032,5
336177,96431,5
763912,95032,5
52282,148007,5
131126,148007,5
187281,148007,4
157425,148007,5
169969,148007,5
570804,148007,5
889914,148007,5
159093,96431,5
39334,96431,4
50969,96431,5
107334,96431,5
145352,96431,4
37868,96431,5
54067,96431,5
209747,96431,5
323389,96431,5
47907,96431,5
180090,96431,4
199848,96431,5
142414,96431,5
278218,96431,3
93997,96431,5
122878,96431,4
185446,96431,3
189616,96431,4
369715,96431,4
85713,96431,3
195750,96431,3
763856,96431,5
818109,96431,5
350750,96431,5
99164,96431,4
407007,96431,5
118840,96431,4
176615,96431,5
439797,96431,5
870705,96431,5
1052873,96431,4
323186,96431,5
191533,96431,3
305531,96431,5
52543,75568,5
39334,75568,5
98828,148007,4
427184,148007,5
243711,148007,5
808027,148007,5
439797,148007,5
358284,148007,5
140132,148007,4
227607,148007,5
333017,148007,0
222564,148007,5
1133190,148007,5
921940,148007,4
39301,148007,5
689367,148007,5
1206102,148007,3
41809,75568,5
124799,75568,5
59144,75568,5
6651,75568,5
168069,75568,0
13483,75568,5
145448,75568,5
130819,75568,5
110135,75568,5
36944,75568,5
207176,75568,5
132383,75568,5
209743,75568,5
177753,75568,5
60989,75568,5
211184,75568,5
52125,75568,5
64583,75568,4
245429,75568,5
480195,75568,5
9717,75568,5
28649,75568,5
62562,75568,5
237783,75568,5
218535,75568,3
242484,75568,4
552052,75568,5
539686,75568,5
326787,75568,5
354675,75568,5
720912,75568,4
49918,75568,5
140132,75568,5
1911882,75568,5
28346,26205,5
42720,26205,5
78808,26205,5
57787,26205,5
95743,26205,5
20371,26205,5
56670,26205,5
10033,26205,5
44372,26205,5
2586,26205,5
60260,26205,5
2312,26205,5
47559,26205,5
101275,26205,5
70073,26205,5
85873,26205,5
146958,26205,5
56919,26205,2
184723,26205,5
122235,26205,5
59064,26205,5
123897,26205,4
176615,26205,5
201064,26205,5
80079,26205,5
284922,26205,5
186071,26205,5
98722,26205,5
157425,26205,5
353491,26205,5
146284,26205,5
185285,26205,5
400420,26205,5
136726,26205,5
110135,26205,4
452940,26205,4
429769,26205,5
539686,26205,5
424680,26205,5
597546,26205,5
420177,26205,5
755277,26205,5
137838,26205,5
166642,26205,5
108902,26205,5
204024,26205,5
465829,26205,5
644191,26205,5
383346,26205,5
254415,26205,5
231612,26205,5
318235,26205,5
212145,26205,5
155943,26205,5
1376400,26205,4
973916,26205,4
232532,26205,5
191050,26205,4
92816,26205,5
486648,26205,5
126440,26205,5
1179225,26205,5
291188,26205,5
540346,26205,5
218516,73754,5
1535,73754,5
222055,73754,5
230258,73754,5
69927,73754,5
47907,73754,5
64583,73754,5
278696,73754,5
57256,73754,5
124249,73754,5
125640,73754,4
345915,73754,4
226989,73754,4
191533,73754,5
418915,73754,5
280166,73754,5
9869,73754,5
503916,73754,4
173314,73754,5
111291,73754,5
552629,73754,3
376098,73754,5
592373,73754,5
457907,73754,5
66246,73754,5
308961,73754,5
632249,73754,5
248023,73754,4
222970,73754,5
520150,73754,5
226066,73754,5
789516,73754,5
936601,73754,5
